date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-03-10 10:00:00,56.0,69.0,38.0,74.0,1300.0,21.0,9.3,1024.9,-16.1,0.0,S,3.5
2013-03-10 11:00:00,26.0,37.0,27.0,58.0,900.0,32.0,9.7,1024.4,-16.6,0.0,SW,3.6
2013-03-10 12:00:00,24.0,45.0,21.0,49.0,800.0,43.0,11.1,1023.3,-16.4,0.0,SSW,3.0
2013-03-10 13:00:00,30.0,41.0,16.0,38.0,700.0,56.0,12.2,1022.2,-15.5,0.0,WSW,3.1
2013-03-10 14:00:00,21.0,26.0,16.0,33.0,600.0,64.0,12.2,1021.2,-15.5,0.0,SW,3.1
2013-03-10 15:00:00,32.0,34.0,18.0,30.0,600.0,68.0,11.6,1021.0,-15.1,0.0,SW,3.7
2013-03-10 16:00:00,40.0,50.0,20.0,32.0,500.0,68.0,10.7,1020.7,-14.9,0.0,SSW,5.0
2013-03-10 17:00:00,37.0,58.0,18.0,30.0,500.0,68.0,9.5,1020.7,-13.7,0.0,SSW,4.2
2013-03-10 18:00:00,45.0,74.0,18.0,37.0,600.0,68.0,7.9,1021.2,-12.6,0.0,S,2.4
2013-03-10 19:00:00,58.0,94.0,20.0,47.0,700.0,68.0,5.7,1021.6,-11.9,0.0,SSE,1.7
2013-03-10 20:00:00,72.0,108.0,30.0,69.0,900.0,68.0,6.2,1021.8,-11.5,0.0,SE,1.5
2013-03-10 21:00:00,91.0,120.0,40.0,83.0,1000.0,68.0,4.6,1021.7,-11.1,0.0,SSE,1.6
2013-03-10 22:00:00,110.0,141.0,55.0,91.0,1300.0,68.0,3.8,1021.4,-10.7,0.0,SE,1.8
2013-03-10 23:00:00,111.0,135.0,53.0,86.0,1300.0,68.0,3.1,1021.5,-10.2,0.0,SE,1.6
2013-03-11 00:00:00,99.0,131.0,43.0,81.0,1200.0,68.0,3.1,1021.1,-9.9,0.0,SE,1.8
2013-03-11 01:00:00,96.0,126.0,41.0,73.0,1200.0,68.0,2.5,1020.7,-10.1,0.0,SE,2.0
2013-03-11 02:00:00,96.0,128.0,64.0,78.0,1200.0,68.0,2.2,1020.1,-9.7,0.0,ESE,1.2
2013-03-11 03:00:00,104.0,143.0,57.0,74.0,1200.0,68.0,1.2,1019.8,-9.2,0.0,ESE,1.5
2013-03-11 04:00:00,107.0,142.0,43.0,71.0,1300.0,68.0,1.3,1019.5,-9.1,0.0,SSE,1.5
2013-03-11 05:00:00,108.0,135.0,41.0,70.0,1399.0,68.0,0.4,1019.6,-8.6,0.0,ENE,0.6
2013-03-11 06:00:00,114.0,141.0,53.0,70.0,1700.0,68.0,-1.1,1019.9,-7.7,0.0,ESE,0.4
2013-03-11 07:00:00,131.0,157.0,38.0,68.0,2200.0,68.0,2.2,1020.1,-7.4,0.0,ESE,1.1
2013-03-11 08:00:00,131.0,155.0,68.0,67.0,2399.0,68.0,4.2,1020.1,-7.9,0.0,ESE,1.3
2013-03-11 09:00:00,125.0,138.0,86.0,64.0,2299.0,68.0,5.8,1019.4,-8.1,0.0,SSE,1.9
2013-03-11 10:00:00,134.0,141.0,119.0,66.0,1899.0,68.0,6.9,1018.8,-7.9,0.0,SE,1.5
2013-03-11 11:00:00,115.0,131.0,135.0,70.0,1700.0,68.0,8.3,1017.6,-7.5,0.0,ENE,1.9
2013-03-11 12:00:00,142.0,175.0,150.0,74.0,1800.0,68.0,9.3,1016.2,-7.9,0.0,S,1.9
2013-03-11 13:00:00,147.0,173.0,162.0,76.0,1700.0,68.0,10.6,1014.8,-7.7,0.0,SSE,2.1
2013-03-11 14:00:00,144.0,160.0,150.0,73.0,1600.0,68.0,11.5,1013.7,-6.9,0.0,SSW,2.2
2013-03-11 15:00:00,121.0,140.0,105.0,62.0,1399.0,68.0,11.6,1012.8,-6.8,0.0,SW,2.6
2013-03-11 16:00:00,105.0,120.0,109.0,56.0,1399.0,68.0,10.8,1012.0,-7.0,0.0,S,3.4
2013-03-11 17:00:00,115.0,157.0,115.0,73.0,1500.0,63.0,10.3,1012.4,-5.7,0.0,SSW,1.2
2013-03-11 18:00:00,136.0,197.0,119.0,86.0,1800.0,59.0,9.9,1012.6,-3.4,0.0,SE,1.6
2013-03-11 19:00:00,133.0,187.0,84.0,88.0,1399.0,56.0,9.5,1013.0,-2.8,0.0,SE,1.1
2013-03-11 20:00:00,147.0,198.0,78.0,98.0,1500.0,56.0,9.4,1013.0,-2.6,0.0,SE,1.0
2013-03-11 21:00:00,161.0,204.0,77.0,93.0,1600.0,56.0,9.0,1012.5,-3.6,0.0,SE,1.6
2013-03-11 22:00:00,153.0,200.0,78.0,82.0,1500.0,56.0,8.6,1012.2,-3.3,0.0,SE,1.8
2013-03-11 23:00:00,134.0,192.0,69.0,74.0,1600.0,56.0,8.1,1011.1,-3.4,0.0,ESE,1.2
2013-03-12 00:00:00,139.0,164.0,65.0,72.0,1600.0,56.0,7.0,1010.3,-3.3,0.0,SE,2.1
2013-03-12 01:00:00,134.0,176.0,65.0,75.0,1500.0,56.0,6.1,1009.7,-2.3,0.0,E,1.3
2013-03-12 02:00:00,129.0,170.0,67.0,78.0,1600.0,56.0,6.4,1008.5,-2.5,0.0,SE,1.5
2013-03-12 03:00:00,125.0,156.0,77.0,83.0,1600.0,56.0,6.2,1008.8,-1.7,0.0,NW,1.3
2013-03-12 04:00:00,123.0,159.0,83.0,84.0,1600.0,56.0,4.4,1009.0,0.5,0.4,NE,1.5
2013-03-12 05:00:00,122.0,168.0,44.0,82.0,1600.0,56.0,4.3,1009.0,1.3,0.3,NE,1.5
2013-03-12 06:00:00,122.0,138.0,26.0,80.0,1600.0,56.0,4.0,1008.9,1.5,0.2,SSW,0.9
2013-03-12 07:00:00,100.0,115.0,19.0,72.0,1700.0,56.0,3.5,1009.4,1.5,1.2,WNW,0.8
2013-03-12 08:00:00,98.0,103.0,15.0,70.0,1600.0,56.0,3.3,1009.6,1.5,0.4,N,1.4
2013-03-12 09:00:00,111.0,104.0,13.0,67.0,1500.0,56.0,3.1,1009.1,1.8,0.2,NE,1.4
2013-03-12 10:00:00,118.0,92.0,13.0,62.0,1500.0,56.0,3.5,1009.6,2.2,0.1,NNE,1.3
2013-03-12 11:00:00,119.0,90.0,12.0,58.0,1500.0,56.0,3.8,1009.3,2.3,0.0,N,1.1
2013-03-12 12:00:00,128.0,96.0,12.0,61.0,1600.0,56.0,4.6,1009.0,2.5,0.0,NW,1.2
2013-03-12 13:00:00,121.0,86.0,13.0,54.0,1500.0,56.0,5.3,1009.5,2.6,0.0,N,1.5
2013-03-12 14:00:00,116.0,83.0,13.0,53.0,1300.0,56.0,5.6,1009.9,2.8,0.0,N,1.3
2013-03-12 15:00:00,102.0,67.0,12.0,41.0,1100.0,56.0,6.2,1009.7,3.0,0.0,N,0.7
2013-03-12 16:00:00,112.0,76.0,13.0,52.0,1300.0,31.0,6.8,1010.7,3.4,0.0,NW,2.0
2013-03-12 17:00:00,99.0,100.0,22.0,62.0,1600.0,18.0,6.3,1012.2,3.6,0.0,WNW,0.8
2013-03-12 18:00:00,141.0,100.0,19.0,66.0,1700.0,18.0,5.2,1013.5,3.2,0.0,NNE,0.6
2013-03-12 19:00:00,155.0,122.0,18.0,64.0,2000.0,17.0,3.9,1014.9,2.3,0.0,N,0.9
2013-03-12 20:00:00,138.0,99.0,17.0,64.0,1899.0,17.0,4.1,1016.9,1.0,0.0,NNE,1.0
2013-03-12 21:00:00,90.0,66.0,12.0,59.0,1300.0,17.0,2.5,1018.2,0.4,0.0,N,1.1
2013-03-12 22:00:00,77.0,99.0,11.0,58.0,1600.0,17.0,3.1,1019.3,-0.9,0.0,N,0.9
2013-03-12 23:00:00,62.0,100.0,9.0,43.0,1000.0,17.0,4.4,1020.3,-8.7,0.0,N,3.6
2013-03-13 00:00:00,13.0,13.0,10.0,13.0,500.0,66.0,3.4,1021.2,-9.6,0.0,N,1.5
2013-03-13 01:00:00,3.0,6.0,8.0,8.0,400.0,74.0,2.5,1021.7,-11.1,0.0,NNE,2.0
2013-03-13 02:00:00,9.0,6.0,9.0,2.0,100.0,74.0,1.3,1021.9,-11.2,0.0,NNE,1.7
2013-03-13 03:00:00,7.0,7.0,5.0,3.0,,74.0,0.8,1022.6,-11.0,0.0,NW,2.6
2013-03-13 04:00:00,3.0,6.0,6.0,3.0,100.0,74.0,0.1,1023.3,-11.0,0.0,NE,1.9
2013-03-13 05:00:00,3.0,6.0,5.0,18.0,300.0,74.0,-0.4,1024.0,-10.9,0.0,NE,2.8
2013-03-13 06:00:00,3.0,6.0,7.0,12.0,300.0,74.0,-0.1,1025.1,-11.2,0.0,NE,2.5
2013-03-13 07:00:00,3.0,8.0,6.0,14.0,300.0,74.0,1.6,1026.4,-11.9,0.0,NE,3.6
2013-03-13 08:00:00,12.0,8.0,11.0,16.0,300.0,74.0,2.9,1027.9,-13.0,0.0,NE,3.8
2013-03-13 09:00:00,10.0,17.0,12.0,11.0,300.0,74.0,3.7,1028.4,-14.6,0.0,NNE,4.1
2013-03-13 10:00:00,7.0,17.0,11.0,11.0,300.0,74.0,4.4,1028.4,-15.5,0.0,E,3.4
2013-03-13 11:00:00,3.0,6.0,12.0,10.0,300.0,74.0,5.0,1027.9,-16.2,0.0,NNE,2.2
2013-03-13 12:00:00,3.0,6.0,8.0,8.0,300.0,74.0,5.9,1026.8,-16.0,0.0,N,2.5
2013-03-13 13:00:00,8.0,6.0,7.0,7.0,300.0,76.0,6.8,1025.7,-15.9,0.0,ENE,0.6
2013-03-13 14:00:00,3.0,6.0,8.0,8.0,300.0,76.0,7.5,1025.1,-15.4,0.0,NE,2.4
2013-03-13 15:00:00,3.0,6.0,8.0,8.0,300.0,76.0,7.8,1024.6,-15.8,0.0,WNW,0.9
2013-03-13 16:00:00,3.0,6.0,8.0,7.0,700.0,76.0,7.6,1024.7,-14.6,0.0,SSE,1.7
2013-03-13 17:00:00,3.0,6.0,6.0,11.0,300.0,83.0,6.4,1025.0,-14.4,0.0,SSE,1.8
2013-03-13 18:00:00,8.0,9.0,8.0,24.0,300.0,83.0,5.0,1025.8,-13.4,0.0,SSE,1.5
2013-03-13 19:00:00,17.0,26.0,9.0,37.0,400.0,83.0,3.7,1026.3,-11.9,0.0,SSE,1.3
2013-03-13 20:00:00,31.0,40.0,19.0,81.0,600.0,83.0,2.8,1026.8,-11.5,0.0,SSE,1.3
2013-03-13 21:00:00,55.0,71.0,30.0,93.0,900.0,83.0,2.3,1026.9,-10.6,0.0,SSE,1.3
2013-03-13 22:00:00,62.0,75.0,36.0,93.0,1000.0,83.0,2.3,1027.0,-9.0,0.0,SE,2.1
2013-03-13 23:00:00,68.0,80.0,36.0,89.0,1100.0,83.0,1.3,1027.4,-4.0,0.0,SE,3.2
2013-03-14 00:00:00,69.0,118.0,13.0,73.0,1500.0,83.0,0.2,1027.8,-4.1,0.0,SE,2.7
2013-03-14 01:00:00,73.0,98.0,6.0,69.0,1600.0,83.0,-0.4,1027.8,-4.3,0.0,ESE,1.8
2013-03-14 02:00:00,60.0,72.0,4.0,65.0,1300.0,83.0,-0.8,1027.3,-4.7,0.0,ESE,1.5
2013-03-14 03:00:00,57.0,63.0,4.0,57.0,1100.0,83.0,-1.0,1027.0,-4.9,0.0,E,1.7
2013-03-14 04:00:00,48.0,58.0,3.0,52.0,1000.0,83.0,-1.3,1026.8,-5.3,0.0,ESE,1.4
2013-03-14 05:00:00,50.0,59.0,3.0,52.0,1000.0,83.0,-0.8,1027.1,-4.9,0.0,SE,1.7
2013-03-14 06:00:00,63.0,65.0,4.0,53.0,1000.0,83.0,-0.5,1027.2,-4.9,0.0,SE,1.0
2013-03-14 07:00:00,54.0,65.0,4.0,55.0,1000.0,83.0,0.2,1027.5,-4.6,0.0,SE,1.4
2013-03-14 08:00:00,64.0,67.0,4.0,51.0,1100.0,83.0,1.3,1027.6,-4.6,0.0,SE,1.8
2013-03-14 09:00:00,74.0,76.0,7.0,47.0,1100.0,83.0,2.8,1027.2,-4.7,0.0,S,1.1
2013-03-14 10:00:00,68.0,81.0,28.0,49.0,1200.0,83.0,4.0,1026.1,-4.5,0.0,SE,1.6
2013-03-14 11:00:00,103.0,107.0,59.0,54.0,1300.0,83.0,5.1,1025.1,-4.8,0.0,SW,1.6
2013-03-14 12:00:00,94.0,112.0,57.0,56.0,1300.0,83.0,6.5,1024.2,-4.0,0.0,SSW,2.7
2013-03-14 13:00:00,125.0,125.0,51.0,66.0,1300.0,83.0,7.6,1023.0,-4.2,0.0,NW,1.4
2013-03-14 14:00:00,136.0,137.0,58.0,78.0,1500.0,83.0,8.9,1021.9,-4.7,0.0,S,1.4
2013-03-14 15:00:00,120.0,134.0,81.0,77.0,1399.0,83.0,9.9,1021.1,-5.7,0.0,S,2.5
2013-03-14 16:00:00,113.0,113.0,94.0,69.0,1200.0,83.0,9.0,1020.6,-5.7,0.0,S,3.8
2013-03-14 17:00:00,104.0,105.0,86.0,67.0,1200.0,73.0,7.7,1020.9,-5.4,0.0,SSW,3.1
2013-03-14 18:00:00,92.0,114.0,80.0,72.0,1300.0,60.0,6.3,1021.0,-4.5,0.0,S,1.9
2013-03-14 19:00:00,112.0,112.0,59.0,88.0,1200.0,47.0,5.3,1021.2,-4.3,0.0,S,1.3
2013-03-14 20:00:00,121.0,123.0,57.0,98.0,1300.0,47.0,4.2,1021.2,-4.1,0.0,SE,1.1
2013-03-14 21:00:00,106.0,125.0,56.0,104.0,1500.0,47.0,3.8,1021.2,-3.9,0.0,SE,1.0
2013-03-14 22:00:00,115.0,128.0,54.0,101.0,1500.0,47.0,3.4,1020.9,-3.9,0.0,SE,1.1
2013-03-14 23:00:00,142.0,150.0,46.0,98.0,1600.0,47.0,2.8,1020.6,-3.3,0.0,ENE,0.9
2013-03-15 00:00:00,144.0,146.0,43.0,94.0,1600.0,47.0,2.1,1020.3,-3.8,0.0,NNE,2.2
2013-03-15 01:00:00,147.0,160.0,35.0,89.0,1600.0,47.0,1.7,1019.9,-3.6,0.0,NNE,1.1
2013-03-15 02:00:00,147.0,154.0,23.0,86.0,1700.0,47.0,1.2,1019.3,-3.5,0.0,N,1.4
2013-03-15 03:00:00,129.0,143.0,17.0,85.0,1700.0,47.0,1.1,1018.9,-3.6,0.0,NE,1.3
2013-03-15 04:00:00,128.0,138.0,15.0,81.0,1700.0,47.0,0.7,1018.7,-3.8,0.0,N,1.3
2013-03-15 05:00:00,128.0,136.0,12.0,77.0,1700.0,47.0,0.3,1018.8,-3.8,0.0,N,1.2
2013-03-15 06:00:00,125.0,133.0,10.0,70.0,1700.0,47.0,0.1,1018.4,-3.5,0.0,NNE,1.6
2013-03-15 07:00:00,124.0,135.0,9.0,67.0,1700.0,47.0,1.1,1019.1,-3.4,0.0,NNE,1.4
2013-03-15 08:00:00,149.0,150.0,13.0,63.0,1800.0,47.0,2.6,1019.2,-2.9,0.0,N,1.2
2013-03-15 09:00:00,162.0,167.0,25.0,63.0,1800.0,47.0,4.8,1018.5,-2.3,0.0,NNE,1.1
2013-03-15 10:00:00,162.0,167.0,26.0,63.0,2100.0,4.0,6.4,1017.5,-1.8,0.0,SSE,2.0
2013-03-15 11:00:00,222.0,243.0,88.0,86.0,2299.0,7.0,8.0,1017.0,-1.5,0.0,SW,1.1
2013-03-15 12:00:00,251.0,270.0,94.0,102.0,2299.0,12.0,9.2,1015.9,-1.3,0.0,ESE,2.4
2013-03-15 13:00:00,265.0,280.0,110.0,117.0,2299.0,47.0,10.5,1014.5,-1.3,0.0,SE,2.6
2013-03-15 14:00:00,282.0,293.0,102.0,135.0,2500.0,47.0,11.4,1014.0,-1.4,0.0,SSW,2.4
2013-03-15 15:00:00,296.0,296.0,101.0,144.0,2500.0,47.0,11.1,1013.5,-0.7,0.0,SSE,1.3
2013-03-15 16:00:00,304.0,307.0,92.0,168.0,2600.0,47.0,10.8,1013.6,0.2,0.0,ESE,1.3
2013-03-15 17:00:00,284.0,275.0,76.0,120.0,2000.0,38.0,10.5,1013.9,0.5,0.0,E,1.8
2013-03-15 18:00:00,244.0,263.0,67.0,110.0,1800.0,38.0,9.6,1014.6,1.0,0.0,ENE,1.2
2013-03-15 19:00:00,295.0,306.0,58.0,136.0,2399.0,38.0,7.8,1015.3,1.8,0.0,E,0.2
2013-03-15 20:00:00,269.0,294.0,48.0,123.0,2100.0,38.0,6.3,1016.2,1.2,0.0,N,0.9
2013-03-15 21:00:00,281.0,295.0,37.0,117.0,2000.0,38.0,6.8,1017.2,1.3,0.0,NNE,1.8
2013-03-15 22:00:00,262.0,273.0,27.0,108.0,2200.0,38.0,6.3,1017.7,0.6,0.0,NNE,1.0
2013-03-15 23:00:00,244.0,289.0,27.0,115.0,2299.0,38.0,5.7,1018.0,0.2,0.0,N,1.3
2013-03-16 00:00:00,267.0,298.0,26.0,114.0,2200.0,38.0,5.5,1018.2,0.1,0.0,NNE,1.3
2013-03-16 01:00:00,261.0,274.0,27.0,103.0,2100.0,38.0,5.1,1018.6,-0.1,0.0,N,1.9
2013-03-16 02:00:00,265.0,277.0,30.0,96.0,2000.0,38.0,4.7,1018.7,-0.3,0.0,N,1.8
2013-03-16 03:00:00,285.0,250.0,24.0,78.0,1800.0,38.0,4.6,1019.5,-0.4,0.0,N,1.3
2013-03-16 04:00:00,249.0,249.0,19.0,76.0,1800.0,38.0,4.1,1020.3,-0.5,0.0,NNE,1.7
2013-03-16 05:00:00,287.0,242.0,18.0,68.0,1800.0,38.0,4.6,1020.9,-0.6,0.0,N,2.4
2013-03-16 06:00:00,291.0,247.0,18.0,82.0,2000.0,38.0,4.3,1021.8,-0.7,0.0,NNW,1.7
2013-03-16 07:00:00,290.0,248.0,23.0,84.0,2100.0,38.0,5.1,1022.4,-0.7,0.0,NNW,1.4
2013-03-16 08:00:00,261.0,266.0,28.0,81.0,2299.0,38.0,7.2,1023.0,-0.5,0.0,NW,1.8
2013-03-16 09:00:00,305.0,272.0,56.0,77.0,2299.0,38.0,9.7,1023.2,-0.2,0.0,WNW,1.9
2013-03-16 10:00:00,296.0,264.0,90.0,72.0,2100.0,38.0,12.5,1022.7,-1.1,0.0,NE,0.5
2013-03-16 11:00:00,274.0,239.0,98.0,77.0,1899.0,38.0,13.6,1022.0,-1.6,0.0,WSW,2.2
2013-03-16 12:00:00,199.0,141.0,85.0,70.0,1600.0,58.0,14.6,1021.0,-1.9,0.0,S,2.4
2013-03-16 13:00:00,177.0,137.0,73.0,69.0,1600.0,75.0,14.8,1019.8,-1.8,0.0,S,3.1
2013-03-16 14:00:00,164.0,122.0,59.0,56.0,1600.0,101.0,14.5,1019.1,-1.6,0.0,SSE,3.1
2013-03-16 15:00:00,155.0,168.0,72.0,67.0,2000.0,101.0,14.0,1018.2,-0.9,0.0,S,4.1
2013-03-16 16:00:00,189.0,151.0,74.0,69.0,2299.0,101.0,13.2,1017.5,-0.8,0.0,SSE,3.0
2013-03-16 17:00:00,164.0,115.0,70.0,67.0,2299.0,101.0,12.1,1017.3,0.5,0.0,SSE,1.8
2013-03-16 18:00:00,134.0,158.0,65.0,62.0,2700.0,105.0,10.6,1017.2,2.4,0.0,SSE,2.5
2013-03-16 19:00:00,185.0,212.0,54.0,89.0,2899.0,105.0,10.0,1017.2,2.6,0.0,SSE,2.7
2013-03-16 20:00:00,240.0,194.0,42.0,84.0,2100.0,105.0,9.0,1017.1,2.5,0.0,S,3.2
2013-03-16 21:00:00,255.0,204.0,34.0,90.0,2100.0,105.0,8.0,1016.5,1.2,0.0,SSE,2.2
2013-03-16 22:00:00,213.0,154.0,29.0,93.0,1899.0,105.0,7.1,1015.7,0.5,0.0,ESE,1.5
2013-03-16 23:00:00,196.0,154.0,33.0,111.0,1800.0,105.0,6.6,1015.0,0.3,0.0,SE,1.5
2013-03-17 00:00:00,197.0,137.0,33.0,102.0,1899.0,105.0,6.3,1014.6,0.2,0.0,SE,1.2
2013-03-17 01:00:00,202.0,146.0,43.0,106.0,2299.0,105.0,5.9,1013.7,-0.4,0.0,SE,1.4
2013-03-17 02:00:00,201.0,148.0,43.0,6.0,300.0,105.0,5.6,1012.5,-0.5,0.0,SE,1.1
2013-03-17 03:00:00,201.0,144.0,4.0,4.0,,105.0,5.8,1011.2,-0.3,0.0,S,1.0
2013-03-17 04:00:00,209.0,163.0,4.0,4.0,200.0,105.0,5.3,1010.7,-0.3,0.0,NNE,1.1
2013-03-17 05:00:00,171.0,171.0,19.0,97.0,1700.0,105.0,4.8,1010.1,-0.2,0.0,SSE,0.7
2013-03-17 06:00:00,168.0,201.0,26.0,92.0,2200.0,105.0,4.1,1008.8,0.1,0.0,ESE,0.9
2013-03-17 07:00:00,180.0,205.0,20.0,88.0,2200.0,105.0,5.0,1008.4,0.2,0.0,NNE,1.1
2013-03-17 08:00:00,194.0,223.0,21.0,82.0,2200.0,105.0,6.7,1008.3,0.6,0.0,SSE,1.3
2013-03-17 09:00:00,204.0,229.0,45.0,78.0,2100.0,105.0,8.3,1007.5,1.0,0.0,SSE,1.8
2013-03-17 10:00:00,250.0,257.0,102.0,89.0,2399.0,105.0,9.8,1006.2,1.4,0.0,ESE,1.0
2013-03-17 11:00:00,225.0,259.0,130.0,93.0,2500.0,105.0,11.1,1004.5,1.9,0.0,SSE,1.4
2013-03-17 12:00:00,235.0,270.0,112.0,90.0,2500.0,105.0,12.5,1002.8,2.3,0.0,E,1.7
2013-03-17 13:00:00,321.0,322.0,104.0,100.0,2600.0,105.0,13.8,1001.2,2.7,0.0,NNE,0.7
2013-03-17 14:00:00,294.0,335.0,110.0,97.0,2700.0,105.0,14.9,1000.0,3.1,0.0,S,2.3
2013-03-17 15:00:00,317.0,352.0,107.0,96.0,2700.0,106.0,15.2,999.3,3.6,0.0,SSW,1.2
2013-03-17 16:00:00,345.0,354.0,103.0,96.0,2500.0,107.0,15.1,998.5,3.6,0.0,ENE,0.9
2013-03-17 17:00:00,389.0,346.0,91.0,95.0,2399.0,107.0,13.6,998.2,4.5,0.0,ESE,1.6
2013-03-17 18:00:00,352.0,362.0,70.0,99.0,2600.0,107.0,11.6,998.5,4.6,0.0,NNE,1.5
2013-03-17 19:00:00,375.0,399.0,53.0,142.0,2899.0,54.0,10.2,998.8,4.3,0.0,NE,0.8
2013-03-17 20:00:00,453.0,400.0,38.0,144.0,3200.0,107.0,9.5,998.8,4.3,0.0,NE,0.6
2013-03-17 21:00:00,480.0,421.0,30.0,111.0,3399.0,107.0,8.9,999.0,4.3,0.0,NNE,1.5
2013-03-17 22:00:00,492.0,430.0,25.0,120.0,3700.0,107.0,8.7,998.5,3.7,0.0,NNE,1.1
2013-03-17 23:00:00,454.0,381.0,31.0,121.0,3200.0,107.0,8.1,998.5,2.7,0.0,N,2.2
2013-03-18 00:00:00,436.0,382.0,28.0,98.0,3100.0,107.0,6.7,998.9,2.6,0.0,N,1.5
2013-03-18 01:00:00,423.0,368.0,27.0,121.0,3200.0,107.0,6.7,999.1,2.4,0.0,N,1.3
2013-03-18 02:00:00,409.0,348.0,18.0,112.0,3100.0,107.0,7.4,999.3,2.1,0.0,N,1.9
2013-03-18 03:00:00,383.0,331.0,18.0,81.0,2700.0,107.0,10.0,999.3,-8.2,0.0,NW,3.5
2013-03-18 04:00:00,238.0,301.0,26.0,55.0,2100.0,107.0,10.1,999.9,-8.1,0.0,WNW,5.3
2013-03-18 05:00:00,17.0,44.0,17.0,26.0,1100.0,107.0,8.5,1001.4,-8.1,0.0,NW,2.7
2013-03-18 06:00:00,11.0,17.0,13.0,14.0,500.0,107.0,7.6,1003.0,-12.3,0.0,NNW,5.4
2013-03-18 07:00:00,3.0,6.0,10.0,22.0,500.0,107.0,6.9,1005.0,-14.0,0.0,NW,5.2
2013-03-18 08:00:00,10.0,6.0,10.0,24.0,400.0,107.0,7.3,1005.8,-16.9,0.0,NW,5.1
2013-03-18 09:00:00,12.0,6.0,7.0,21.0,300.0,107.0,8.8,1006.4,-14.3,0.0,ENE,5.4
2013-03-18 10:00:00,9.0,6.0,4.0,14.0,300.0,107.0,9.1,1007.0,-17.1,0.0,E,4.2
2013-03-18 11:00:00,3.0,6.0,3.0,11.0,300.0,107.0,9.6,1006.9,-17.6,0.0,NE,4.2
2013-03-18 12:00:00,10.0,6.0,3.0,9.0,300.0,107.0,10.3,1005.9,-17.9,0.0,W,2.0
2013-03-18 13:00:00,8.0,6.0,3.0,7.0,300.0,107.0,11.5,1004.7,-17.0,0.0,SSE,1.1
2013-03-18 14:00:00,9.0,6.0,3.0,10.0,300.0,107.0,12.2,1003.5,-16.4,0.0,S,1.8
2013-03-18 15:00:00,3.0,6.0,3.0,11.0,300.0,107.0,11.3,1002.7,-16.2,0.0,SSE,2.3
2013-03-18 16:00:00,6.0,6.0,3.0,12.0,300.0,82.0,10.1,1002.4,-16.3,0.0,SSE,5.3
2013-03-18 17:00:00,17.0,6.0,4.0,24.0,300.0,78.0,9.5,1002.6,-15.1,0.0,S,5.3
2013-03-18 18:00:00,3.0,6.0,5.0,33.0,400.0,68.0,6.5,1003.9,-2.9,0.0,S,5.2
2013-03-18 19:00:00,48.0,216.0,8.0,48.0,500.0,32.0,4.4,1006.0,-3.9,0.0,SSE,6.5
2013-03-18 20:00:00,50.0,99.0,8.0,48.0,800.0,30.0,3.5,1007.0,-4.0,0.0,S,5.3
2013-03-18 21:00:00,40.0,50.0,6.0,42.0,800.0,36.0,2.1,1007.0,-4.9,0.0,SSE,4.3
2013-03-18 22:00:00,29.0,12.0,4.0,30.0,600.0,49.0,1.9,1007.2,-5.3,0.0,SSE,3.2
2013-03-18 23:00:00,29.0,12.0,4.0,30.0,600.0,55.0,1.6,1008.4,-5.1,0.0,SE,2.2
2013-03-19 00:00:00,26.0,6.0,3.0,23.0,600.0,41.0,1.0,1008.9,-4.6,0.0,E,1.9
2013-03-19 01:00:00,19.0,20.0,3.0,32.0,600.0,45.0,-0.1,1009.0,-2.3,0.2,ESE,1.4
2013-03-19 02:00:00,7.0,10.0,3.0,24.0,500.0,49.0,-0.3,1008.4,-2.2,0.2,ESE,1.5
2013-03-19 03:00:00,6.0,19.0,3.0,20.0,500.0,42.0,0.1,1008.7,-2.4,0.0,N,1.7
2013-03-19 04:00:00,4.0,15.0,3.0,25.0,400.0,43.0,0.2,1008.3,-2.5,0.0,N,1.3
2013-03-19 05:00:00,4.0,17.0,3.0,23.0,400.0,41.0,0.3,1008.3,-2.7,0.0,NE,0.8
2013-03-19 06:00:00,7.0,13.0,3.0,23.0,500.0,38.0,0.1,1008.9,-2.1,0.0,NE,1.6
2013-03-19 07:00:00,10.0,17.0,3.0,23.0,600.0,25.0,1.0,1009.8,-1.9,0.0,N,1.6
2013-03-19 08:00:00,21.0,27.0,3.0,34.0,700.0,21.0,2.2,1010.2,-2.3,0.0,N,2.7
2013-03-19 09:00:00,25.0,35.0,3.0,27.0,600.0,33.0,2.7,1010.5,-2.6,0.0,N,2.7
2013-03-19 10:00:00,31.0,44.0,3.0,27.0,600.0,37.0,3.9,1010.4,-2.5,0.0,NE,2.7
2013-03-19 11:00:00,34.0,48.0,3.0,25.0,600.0,40.0,3.7,1010.4,-1.1,0.0,NNE,2.1
2013-03-19 12:00:00,34.0,37.0,3.0,20.0,600.0,48.0,3.8,1009.9,0.5,0.0,NNE,2.9
2013-03-19 13:00:00,36.0,44.0,3.0,18.0,600.0,49.0,4.4,1009.9,0.4,0.0,NNE,2.4
2013-03-19 14:00:00,51.0,30.0,3.0,18.0,600.0,50.0,4.5,1010.2,1.0,0.0,NE,3.5
2013-03-19 15:00:00,41.0,21.0,3.0,18.0,600.0,50.0,3.9,1010.8,0.9,0.0,NE,2.7
